x-axis,1,2
second,Volt,Volt
-488.5000E-03,+4.3800000E+00,-119.9999E-03
-488.2500E-03,+4.3800000E+00,-57.4999E-03
-488.0000E-03,+4.3175000E+00,-57.4999E-03
-487.7500E-03,+4.3800000E+00,-57.4999E-03
-487.5000E-03,+4.3800000E+00,+5.0001E-03
-487.2500E-03,+4.3800000E+00,-119.9999E-03
-487.0000E-03,+4.3800000E+00,-57.4999E-03
-486.7500E-03,+4.4425000E+00,-57.4999E-03
-486.5000E-03,+4.3800000E+00,-57.4999E-03
-486.2500E-03,+4.3800000E+00,-57.4999E-03
-486.0000E-03,+4.3800000E+00,-57.4999E-03
-485.7500E-03,+4.3800000E+00,-57.4999E-03
-485.5000E-03,+4.3800000E+00,-57.4999E-03
-485.2500E-03,+4.3800000E+00,-57.4999E-03
-485.0000E-03,+4.3800000E+00,-57.4999E-03
-484.7500E-03,+4.3800000E+00,-57.4999E-03
-484.5000E-03,+4.3800000E+00,-57.4999E-03
-484.2500E-03,+4.4425000E+00,+5.0001E-03
-484.0000E-03,+4.3800000E+00,-119.9999E-03
-483.7500E-03,+4.3800000E+00,-57.4999E-03
-483.5000E-03,+4.3175000E+00,-57.4999E-03
-483.2500E-03,+4.4425000E+00,-57.4999E-03
-483.0000E-03,+4.4425000E+00,-57.4999E-03
-482.7500E-03,+4.4425000E+00,-57.4999E-03
-482.5000E-03,+4.3800000E+00,-57.4999E-03
-482.2500E-03,+4.3175000E+00,-57.4999E-03
-482.0000E-03,+4.3800000E+00,-57.4999E-03
-481.7500E-03,+4.3800000E+00,+5.0001E-03
-481.5000E-03,+4.4425000E+00,-57.4999E-03
-481.2500E-03,+4.3800000E+00,+5.0001E-03
-481.0000E-03,-182.5000E-03,-57.4999E-03
-480.7500E-03,-120.0000E-03,-57.4999E-03
-480.5000E-03,-120.0000E-03,-57.4999E-03
-480.2500E-03,-120.0000E-03,-57.4999E-03
-480.0000E-03,-182.5000E-03,-57.4999E-03
-479.7500E-03,-182.5000E-03,-57.4999E-03
-479.5000E-03,-120.0000E-03,-57.4999E-03
-479.2500E-03,-182.5000E-03,-57.4999E-03
-479.0000E-03,-182.5000E-03,-119.9999E-03
-478.7500E-03,-182.5000E-03,+5.0001E-03
-478.5000E-03,-120.0000E-03,-57.4999E-03
-478.2500E-03,-120.0000E-03,-57.4999E-03
-478.0000E-03,-182.5000E-03,-57.4999E-03
-477.7500E-03,-120.0000E-03,-57.4999E-03
-477.5000E-03,-182.5000E-03,-57.4999E-03
-477.2500E-03,-182.5000E-03,+5.0001E-03
-477.0000E-03,-182.5000E-03,+4.5675001E+00
-476.7500E-03,-120.0000E-03,+4.5050001E+00
-476.5000E-03,-245.0000E-03,+4.5675001E+00
-476.2500E-03,-120.0000E-03,+4.5050001E+00
-476.0000E-03,-245.0000E-03,+4.5675001E+00
-475.7500E-03,-120.0000E-03,+4.5675001E+00
-475.5000E-03,-182.5000E-03,+4.5675001E+00
-475.2500E-03,-182.5000E-03,+4.5050001E+00
-475.0000E-03,-120.0000E-03,+4.5050001E+00
-474.7500E-03,-120.0000E-03,+4.4425001E+00
-474.5000E-03,-120.0000E-03,+4.5050001E+00
-474.2500E-03,-182.5000E-03,+4.5675001E+00
-474.0000E-03,-245.0000E-03,+4.5675001E+00
-473.7500E-03,-182.5000E-03,+4.5050001E+00
-473.5000E-03,-182.5000E-03,+4.5675001E+00
-473.2500E-03,-120.0000E-03,+4.5675001E+00
-473.0000E-03,-120.0000E-03,+4.5050001E+00
-472.7500E-03,-182.5000E-03,+4.5050001E+00
-472.5000E-03,-120.0000E-03,+4.5675001E+00
-472.2500E-03,-182.5000E-03,+4.5675001E+00
-472.0000E-03,-120.0000E-03,+4.5675001E+00
-471.7500E-03,-245.0000E-03,+4.4425001E+00
-471.5000E-03,-120.0000E-03,+4.5675001E+00
-471.2500E-03,-120.0000E-03,+4.5675001E+00
-471.0000E-03,-245.0000E-03,+4.5050001E+00
-470.7500E-03,-182.5000E-03,+4.5050001E+00
-470.5000E-03,-182.5000E-03,+4.5675001E+00
-470.2500E-03,-182.5000E-03,+4.5050001E+00
-470.0000E-03,-182.5000E-03,+4.5050001E+00
-469.7500E-03,-182.5000E-03,-119.9999E-03
-469.5000E-03,-182.5000E-03,-119.9999E-03
-469.2500E-03,-120.0000E-03,-119.9999E-03
-469.0000E-03,-182.5000E-03,-57.4999E-03
-468.7500E-03,-120.0000E-03,-57.4999E-03
-468.5000E-03,-120.0000E-03,-57.4999E-03
-468.2500E-03,-182.5000E-03,-119.9999E-03
-468.0000E-03,-120.0000E-03,-57.4999E-03
-467.7500E-03,-120.0000E-03,-119.9999E-03
-467.5000E-03,-120.0000E-03,-57.4999E-03
-467.2500E-03,-120.0000E-03,-57.4999E-03
-467.0000E-03,-182.5000E-03,-57.4999E-03
-466.7500E-03,-245.0000E-03,-119.9999E-03
-466.5000E-03,-182.5000E-03,-57.4999E-03
-466.2500E-03,-182.5000E-03,-57.4999E-03
-466.0000E-03,-120.0000E-03,-119.9999E-03
-465.7500E-03,-120.0000E-03,-57.4999E-03
-465.5000E-03,-182.5000E-03,-119.9999E-03
-465.2500E-03,-120.0000E-03,-57.4999E-03
-465.0000E-03,-245.0000E-03,+5.0001E-03
-464.7500E-03,-182.5000E-03,+5.0001E-03
-464.5000E-03,-182.5000E-03,-119.9999E-03
-464.2500E-03,-182.5000E-03,-119.9999E-03
-464.0000E-03,-245.0000E-03,+5.0001E-03
-463.7500E-03,-245.0000E-03,+5.0001E-03
-463.5000E-03,-182.5000E-03,+5.0001E-03
-463.2500E-03,-182.5000E-03,-57.4999E-03
-463.0000E-03,-120.0000E-03,-57.4999E-03
-462.7500E-03,-120.0000E-03,-57.4999E-03
-462.5000E-03,-120.0000E-03,-57.4999E-03
-462.2500E-03,-182.5000E-03,+4.6300001E+00
-462.0000E-03,-182.5000E-03,+4.5050001E+00
-461.7500E-03,-120.0000E-03,+4.5050001E+00
-461.5000E-03,-120.0000E-03,+4.5675001E+00
-461.2500E-03,-120.0000E-03,+4.5675001E+00
-461.0000E-03,-182.5000E-03,+4.5675001E+00
-460.7500E-03,-120.0000E-03,+4.5050001E+00
-460.5000E-03,-245.0000E-03,+4.5675001E+00
-460.2500E-03,-182.5000E-03,+4.5675001E+00
-460.0000E-03,-182.5000E-03,+4.5675001E+00
-459.7500E-03,-182.5000E-03,+4.5675001E+00
-459.5000E-03,-245.0000E-03,+4.5675001E+00
-459.2500E-03,-182.5000E-03,+4.5050001E+00
-459.0000E-03,-245.0000E-03,+4.5675001E+00
-458.7500E-03,-120.0000E-03,+4.5050001E+00
-458.5000E-03,-120.0000E-03,+4.5050001E+00
-458.2500E-03,-182.5000E-03,+4.5675001E+00
-458.0000E-03,-120.0000E-03,+4.5050001E+00
-457.7500E-03,-120.0000E-03,+4.4425001E+00
-457.5000E-03,-182.5000E-03,+4.5050001E+00
-457.2500E-03,-182.5000E-03,+4.5675001E+00
-457.0000E-03,+4.3175000E+00,+4.5050001E+00
-456.7500E-03,+4.3800000E+00,+4.5050001E+00
-456.5000E-03,+4.3800000E+00,+4.5050001E+00
-456.2500E-03,+4.4425000E+00,+4.5050001E+00
-456.0000E-03,+4.3800000E+00,+4.5675001E+00
-455.7500E-03,+4.3800000E+00,+4.5675001E+00
-455.5000E-03,+4.3800000E+00,+4.5050001E+00
-455.2500E-03,+4.3800000E+00,+4.5675001E+00
-455.0000E-03,+4.3800000E+00,+4.5050001E+00
-454.7500E-03,+4.3800000E+00,+4.5675001E+00
-454.5000E-03,+4.3175000E+00,+4.5675001E+00
-454.2500E-03,+4.3800000E+00,+4.5675001E+00
-454.0000E-03,+4.3800000E+00,+4.5675001E+00
-453.7500E-03,+4.3800000E+00,+4.5675001E+00
-453.5000E-03,+4.4425000E+00,+4.5675001E+00
-453.2500E-03,+4.3800000E+00,+4.5675001E+00
-453.0000E-03,+4.3800000E+00,+4.5675001E+00
-452.7500E-03,+4.3800000E+00,+4.5050001E+00
-452.5000E-03,+4.3800000E+00,+4.5675001E+00
-452.2500E-03,+4.4425000E+00,+4.5050001E+00
-452.0000E-03,+4.3800000E+00,+4.5050001E+00
-451.7500E-03,+4.3800000E+00,+4.5675001E+00
-451.5000E-03,+4.3800000E+00,+4.5675001E+00
-451.2500E-03,+4.3800000E+00,+4.5050001E+00
-451.0000E-03,+4.4425000E+00,+4.5050001E+00
-450.7500E-03,+4.4425000E+00,+4.5050001E+00
-450.5000E-03,+4.2550000E+00,+4.5675001E+00
-450.2500E-03,+4.4425000E+00,+4.5050001E+00
-450.0000E-03,+4.3800000E+00,+4.4425001E+00
-449.7500E-03,+4.3800000E+00,+4.5675001E+00
-449.5000E-03,+4.4425000E+00,+4.5050001E+00
-449.2500E-03,+4.3800000E+00,+4.5675001E+00
-449.0000E-03,+4.4425000E+00,+4.6300001E+00
-448.7500E-03,+4.3800000E+00,+4.5050001E+00
-448.5000E-03,+4.4425000E+00,+4.5675001E+00
-448.2500E-03,+4.3800000E+00,+4.5675001E+00
-448.0000E-03,+4.4425000E+00,+4.5675001E+00
-447.7500E-03,+4.4425000E+00,+4.5675001E+00
-447.5000E-03,+4.3800000E+00,+4.5675001E+00
-447.2500E-03,+4.3800000E+00,+4.5050001E+00
-447.0000E-03,+4.4425000E+00,+4.5050001E+00
-446.7500E-03,+4.3800000E+00,+4.5675001E+00
-446.5000E-03,+4.3800000E+00,+4.5675001E+00
-446.2500E-03,+4.4425000E+00,+4.5050001E+00
-446.0000E-03,+4.3800000E+00,+4.5050001E+00
-445.7500E-03,-182.5000E-03,+4.5050001E+00
-445.5000E-03,-120.0000E-03,+4.5675001E+00
-445.2500E-03,-120.0000E-03,+4.5050001E+00
-445.0000E-03,-120.0000E-03,+4.5050001E+00
-444.7500E-03,-120.0000E-03,+4.5675001E+00
-444.5000E-03,-182.5000E-03,+4.5050001E+00
-444.2500E-03,-120.0000E-03,+4.5675001E+00
-444.0000E-03,-182.5000E-03,+4.5050001E+00
-443.7500E-03,-120.0000E-03,-119.9999E-03
-443.5000E-03,-245.0000E-03,+5.0001E-03
-443.2500E-03,-120.0000E-03,-57.4999E-03
-443.0000E-03,-245.0000E-03,+5.0001E-03
-442.7500E-03,-120.0000E-03,-57.4999E-03
-442.5000E-03,-120.0000E-03,-57.4999E-03
-442.2500E-03,-182.5000E-03,-57.4999E-03
-442.0000E-03,-120.0000E-03,-57.4999E-03
-441.7500E-03,-182.5000E-03,-57.4999E-03
-441.5000E-03,-182.5000E-03,-57.4999E-03
-441.2500E-03,-182.5000E-03,+5.0001E-03
-441.0000E-03,-120.0000E-03,-57.4999E-03
-440.7500E-03,-120.0000E-03,-57.4999E-03
-440.5000E-03,-245.0000E-03,+5.0001E-03
-440.2500E-03,-245.0000E-03,+5.0001E-03
-440.0000E-03,-245.0000E-03,-119.9999E-03
-439.7500E-03,-245.0000E-03,+5.0001E-03
-439.5000E-03,-182.5000E-03,-119.9999E-03
-439.2500E-03,-245.0000E-03,+5.0001E-03
-439.0000E-03,-182.5000E-03,+5.0001E-03
-438.7500E-03,-120.0000E-03,-57.4999E-03
-438.5000E-03,-120.0000E-03,-119.9999E-03
-438.2500E-03,-120.0000E-03,-57.4999E-03
-438.0000E-03,-120.0000E-03,-57.4999E-03
-437.7500E-03,-182.5000E-03,+5.0001E-03
-437.5000E-03,-182.5000E-03,-57.4999E-03
-437.2500E-03,-245.0000E-03,+5.0001E-03
-437.0000E-03,-120.0000E-03,-57.4999E-03
-436.7500E-03,-245.0000E-03,+5.0001E-03
-436.5000E-03,-245.0000E-03,+5.0001E-03
-436.2500E-03,-182.5000E-03,-119.9999E-03
-436.0000E-03,-120.0000E-03,-119.9999E-03
-435.7500E-03,-182.5000E-03,-57.4999E-03
-435.5000E-03,-245.0000E-03,+5.0001E-03
-435.2500E-03,-182.5000E-03,-119.9999E-03
-435.0000E-03,-182.5000E-03,-119.9999E-03
-434.7500E-03,-182.5000E-03,-57.4999E-03
-434.5000E-03,-182.5000E-03,-119.9999E-03
-434.2500E-03,-182.5000E-03,-57.4999E-03
-434.0000E-03,-182.5000E-03,+5.0001E-03
-433.7500E-03,-182.5000E-03,-119.9999E-03
-433.5000E-03,-245.0000E-03,-119.9999E-03
-433.2500E-03,-245.0000E-03,+5.0001E-03
-433.0000E-03,-120.0000E-03,-57.4999E-03
-432.7500E-03,-120.0000E-03,+4.5675001E+00
-432.5000E-03,-120.0000E-03,+4.5675001E+00
-432.2500E-03,-120.0000E-03,+4.5675001E+00
-432.0000E-03,-120.0000E-03,+4.5050001E+00
-431.7500E-03,-182.5000E-03,+4.5675001E+00
-431.5000E-03,-182.5000E-03,+4.5050001E+00
-431.2500E-03,-245.0000E-03,+4.4425001E+00
-431.0000E-03,-120.0000E-03,+4.5050001E+00
-430.7500E-03,-182.5000E-03,+4.5675001E+00
-430.5000E-03,-182.5000E-03,+4.5675001E+00
-430.2500E-03,-182.5000E-03,+4.4425001E+00
-430.0000E-03,-245.0000E-03,+4.5675001E+00
-429.7500E-03,-182.5000E-03,+4.5050001E+00
-429.5000E-03,-182.5000E-03,+4.5050001E+00
-429.2500E-03,-120.0000E-03,+4.5050001E+00
-429.0000E-03,-120.0000E-03,+4.5675001E+00
-428.7500E-03,-182.5000E-03,+4.5675001E+00
-428.5000E-03,-120.0000E-03,+4.5675001E+00
-428.2500E-03,-120.0000E-03,+4.6300001E+00
-428.0000E-03,-120.0000E-03,+4.6300001E+00
-427.7500E-03,-120.0000E-03,+4.5675001E+00
-427.5000E-03,-120.0000E-03,+4.5050001E+00
-427.2500E-03,-120.0000E-03,+4.5675001E+00
-427.0000E-03,-182.5000E-03,+4.4425001E+00
-426.7500E-03,-120.0000E-03,+4.5675001E+00
-426.5000E-03,-182.5000E-03,+4.5050001E+00
-426.2500E-03,-182.5000E-03,+4.5675001E+00
-426.0000E-03,-182.5000E-03,+4.5675001E+00
-425.7500E-03,-120.0000E-03,+4.5050001E+00
-425.5000E-03,-120.0000E-03,+4.5050001E+00
-425.2500E-03,-120.0000E-03,-57.4999E-03
-425.0000E-03,-182.5000E-03,-57.4999E-03
-424.7500E-03,-182.5000E-03,-57.4999E-03
-424.5000E-03,-182.5000E-03,+5.0001E-03
-424.2500E-03,-245.0000E-03,+5.0001E-03
-424.0000E-03,-245.0000E-03,-119.9999E-03
-423.7500E-03,-120.0000E-03,-57.4999E-03
-423.5000E-03,-182.5000E-03,-57.4999E-03
-423.2500E-03,-182.5000E-03,-57.4999E-03
-423.0000E-03,-120.0000E-03,-119.9999E-03
-422.7500E-03,-120.0000E-03,-57.4999E-03
-422.5000E-03,-120.0000E-03,-57.4999E-03
-422.2500E-03,-182.5000E-03,-57.4999E-03
-422.0000E-03,+4.3800000E+00,-119.9999E-03
-421.7500E-03,+4.3800000E+00,+5.0001E-03
-421.5000E-03,+4.3800000E+00,-57.4999E-03
-421.2500E-03,+4.3800000E+00,-57.4999E-03
-421.0000E-03,+4.3800000E+00,-57.4999E-03
-420.7500E-03,+4.3800000E+00,-57.4999E-03
-420.5000E-03,+4.3800000E+00,-57.4999E-03
-420.2500E-03,+4.4425000E+00,-57.4999E-03
-420.0000E-03,+4.3800000E+00,-57.4999E-03
-419.7500E-03,+4.4425000E+00,-57.4999E-03
-419.5000E-03,+4.3800000E+00,-57.4999E-03
-419.2500E-03,+4.3175000E+00,-119.9999E-03
-419.0000E-03,+4.3800000E+00,-57.4999E-03
-418.7500E-03,+4.3800000E+00,-57.4999E-03
-418.5000E-03,+4.3800000E+00,-57.4999E-03
-418.2500E-03,+4.3800000E+00,-57.4999E-03
-418.0000E-03,+4.3800000E+00,-119.9999E-03
-417.7500E-03,+4.3800000E+00,-57.4999E-03
-417.5000E-03,+4.3800000E+00,+5.0001E-03
-417.2500E-03,+4.3800000E+00,-57.4999E-03
-417.0000E-03,+4.3800000E+00,+5.0001E-03
-416.7500E-03,+4.3800000E+00,-57.4999E-03
-416.5000E-03,+4.3800000E+00,-57.4999E-03
-416.2500E-03,+4.4425000E+00,-57.4999E-03
-416.0000E-03,+4.3800000E+00,-57.4999E-03
-415.7500E-03,+4.3800000E+00,+5.0001E-03
-415.5000E-03,+4.3800000E+00,+5.0001E-03
-415.2500E-03,+4.3800000E+00,+5.0001E-03
-415.0000E-03,+4.3800000E+00,-57.4999E-03
-414.7500E-03,+4.3800000E+00,-57.4999E-03
-414.5000E-03,+4.3800000E+00,-57.4999E-03
-414.2500E-03,+4.3800000E+00,+5.0001E-03
-414.0000E-03,+4.3800000E+00,-57.4999E-03
-413.7500E-03,+4.3175000E+00,-57.4999E-03
-413.5000E-03,+4.3800000E+00,-119.9999E-03
-413.2500E-03,+4.3800000E+00,-57.4999E-03
-413.0000E-03,+4.3800000E+00,+5.0001E-03
-412.7500E-03,+4.3800000E+00,-57.4999E-03
-412.5000E-03,+4.3800000E+00,-57.4999E-03
-412.2500E-03,+4.3800000E+00,-119.9999E-03
-412.0000E-03,+4.3800000E+00,-119.9999E-03
-411.7500E-03,+4.3800000E+00,+5.0001E-03
-411.5000E-03,+4.3800000E+00,-57.4999E-03
-411.2500E-03,+4.3800000E+00,-57.4999E-03
-411.0000E-03,-245.0000E-03,+5.0001E-03
-410.7500E-03,-120.0000E-03,-57.4999E-03
-410.5000E-03,-120.0000E-03,-57.4999E-03
-410.2500E-03,-182.5000E-03,-57.4999E-03
-410.0000E-03,-182.5000E-03,+5.0001E-03
-409.7500E-03,-182.5000E-03,+5.0001E-03
-409.5000E-03,-120.0000E-03,-57.4999E-03
-409.2500E-03,-57.5000E-03,-119.9999E-03
-409.0000E-03,-120.0000E-03,-57.4999E-03
-408.7500E-03,-57.5000E-03,-119.9999E-03
-408.5000E-03,-120.0000E-03,-57.4999E-03
-408.2500E-03,-245.0000E-03,+5.0001E-03
-408.0000E-03,-120.0000E-03,-57.4999E-03
-407.7500E-03,-182.5000E-03,-57.4999E-03
-407.5000E-03,-120.0000E-03,-57.4999E-03
-407.2500E-03,-120.0000E-03,-57.4999E-03
-407.0000E-03,-120.0000E-03,-57.4999E-03
-406.7500E-03,-120.0000E-03,-57.4999E-03
-406.5000E-03,-120.0000E-03,-57.4999E-03
-406.2500E-03,-120.0000E-03,-57.4999E-03
-406.0000E-03,-57.5000E-03,-57.4999E-03
-405.7500E-03,-120.0000E-03,-57.4999E-03
-405.5000E-03,-182.5000E-03,-119.9999E-03
-405.2500E-03,-120.0000E-03,-57.4999E-03
-405.0000E-03,-182.5000E-03,+5.0001E-03
-404.7500E-03,-120.0000E-03,-57.4999E-03
-404.5000E-03,-120.0000E-03,-57.4999E-03
-404.2500E-03,-120.0000E-03,-57.4999E-03
-404.0000E-03,-182.5000E-03,-57.4999E-03
-403.7500E-03,-182.5000E-03,+4.5675001E+00
-403.5000E-03,-182.5000E-03,+4.5675001E+00
-403.2500E-03,-182.5000E-03,+4.5675001E+00
-403.0000E-03,-182.5000E-03,+4.5675001E+00
-402.7500E-03,-245.0000E-03,+4.5675001E+00
-402.5000E-03,-245.0000E-03,+4.5675001E+00
-402.2500E-03,-120.0000E-03,+4.5675001E+00
-402.0000E-03,-120.0000E-03,+4.5050001E+00
-401.7500E-03,-245.0000E-03,+4.5050001E+00
-401.5000E-03,-120.0000E-03,+4.6300001E+00
-401.2500E-03,-120.0000E-03,+4.5050001E+00
-401.0000E-03,-182.5000E-03,+4.5675001E+00
-400.7500E-03,-120.0000E-03,+4.5050001E+00
-400.5000E-03,-182.5000E-03,+4.5050001E+00
-400.2500E-03,-182.5000E-03,+4.5675001E+00
-400.0000E-03,-182.5000E-03,+4.5050001E+00
-399.7500E-03,-120.0000E-03,+4.5675001E+00
-399.5000E-03,-120.0000E-03,+4.5050001E+00
-399.2500E-03,-182.5000E-03,+4.5675001E+00
-399.0000E-03,-245.0000E-03,+4.5675001E+00
-398.7500E-03,-182.5000E-03,+4.5675001E+00
-398.5000E-03,-120.0000E-03,+4.5675001E+00
-398.2500E-03,-182.5000E-03,+4.5675001E+00
-398.0000E-03,-245.0000E-03,+4.5675001E+00
-397.7500E-03,-245.0000E-03,+4.5675001E+00
-397.5000E-03,-120.0000E-03,+4.5675001E+00
-397.2500E-03,-120.0000E-03,+4.5675001E+00
-397.0000E-03,-120.0000E-03,+4.5050001E+00
-396.7500E-03,-120.0000E-03,+4.5050001E+00
-396.5000E-03,-182.5000E-03,+4.5050001E+00
-396.2500E-03,-57.5000E-03,+5.0001E-03
-396.0000E-03,-120.0000E-03,-57.4999E-03
-395.7500E-03,-120.0000E-03,-57.4999E-03
-395.5000E-03,-182.5000E-03,-57.4999E-03
-395.2500E-03,-120.0000E-03,-57.4999E-03
-395.0000E-03,-245.0000E-03,+5.0001E-03
-394.7500E-03,-120.0000E-03,-119.9999E-03
-394.5000E-03,-245.0000E-03,+5.0001E-03
-394.2500E-03,-120.0000E-03,-57.4999E-03
-394.0000E-03,-120.0000E-03,-57.4999E-03
-393.7500E-03,-120.0000E-03,-57.4999E-03
-393.5000E-03,-120.0000E-03,-57.4999E-03
-393.2500E-03,-120.0000E-03,-57.4999E-03
-393.0000E-03,-245.0000E-03,-119.9999E-03
-392.7500E-03,-120.0000E-03,-119.9999E-03
-392.5000E-03,-182.5000E-03,-57.4999E-03
-392.2500E-03,-182.5000E-03,-119.9999E-03
-392.0000E-03,-182.5000E-03,+5.0001E-03
-391.7500E-03,-120.0000E-03,-57.4999E-03
-391.5000E-03,-182.5000E-03,-57.4999E-03
-391.2500E-03,-120.0000E-03,-57.4999E-03
-391.0000E-03,-120.0000E-03,-57.4999E-03
-390.7500E-03,-182.5000E-03,+5.0001E-03
-390.5000E-03,-120.0000E-03,-57.4999E-03
-390.2500E-03,-182.5000E-03,+5.0001E-03
-390.0000E-03,-120.0000E-03,-57.4999E-03
-389.7500E-03,-182.5000E-03,-57.4999E-03
-389.5000E-03,-182.5000E-03,+5.0001E-03
-389.2500E-03,-120.0000E-03,-57.4999E-03
-389.0000E-03,-182.5000E-03,+4.5675001E+00
-388.7500E-03,-120.0000E-03,+4.5675001E+00
-388.5000E-03,-245.0000E-03,+4.5675001E+00
-388.2500E-03,-120.0000E-03,+4.5675001E+00
-388.0000E-03,-245.0000E-03,+4.5675001E+00
-387.7500E-03,-120.0000E-03,+4.5675001E+00
-387.5000E-03,-120.0000E-03,+4.5675001E+00
-387.2500E-03,-182.5000E-03,+4.5675001E+00
-387.0000E-03,-245.0000E-03,+4.5675001E+00
-386.7500E-03,+4.3800000E+00,+4.5675001E+00
-386.5000E-03,+4.3175000E+00,+4.5675001E+00
-386.2500E-03,+4.3800000E+00,+4.4425001E+00
-386.0000E-03,+4.3175000E+00,+4.5675001E+00
-385.7500E-03,+4.3800000E+00,+4.5050001E+00
-385.5000E-03,+4.3800000E+00,+4.5675001E+00
-385.2500E-03,+4.3800000E+00,+4.5050001E+00
-385.0000E-03,+4.3800000E+00,+4.5050001E+00
-384.7500E-03,+4.3800000E+00,+4.5050001E+00
-384.5000E-03,+4.3175000E+00,+4.4425001E+00
-384.2500E-03,+4.3800000E+00,+4.5050001E+00
-384.0000E-03,+4.3800000E+00,+4.5675001E+00
-383.7500E-03,+4.3800000E+00,+4.5050001E+00
-383.5000E-03,+4.3800000E+00,+4.5675001E+00
-383.2500E-03,+4.3800000E+00,+4.5675001E+00
-383.0000E-03,+4.3800000E+00,+4.5675001E+00
-382.7500E-03,+4.3800000E+00,+4.5675001E+00
-382.5000E-03,+4.3800000E+00,+4.5050001E+00
-382.2500E-03,+4.3800000E+00,+4.5675001E+00
-382.0000E-03,+4.3175000E+00,+4.5675001E+00
-381.7500E-03,+4.3800000E+00,+4.5675001E+00
-381.5000E-03,+4.4425000E+00,+4.6300001E+00
-381.2500E-03,+4.3800000E+00,+4.5675001E+00
-381.0000E-03,+4.3800000E+00,+4.5675001E+00
-380.7500E-03,+4.3800000E+00,+4.5050001E+00
-380.5000E-03,+4.3800000E+00,+4.5675001E+00
-380.2500E-03,+4.3800000E+00,+4.5675001E+00
-380.0000E-03,+4.3800000E+00,+4.5050001E+00
-379.7500E-03,+4.3800000E+00,+4.5675001E+00
-379.5000E-03,+4.4425000E+00,+4.5675001E+00
-379.2500E-03,+4.3800000E+00,+4.5050001E+00
-379.0000E-03,+4.3800000E+00,+4.5675001E+00
-378.7500E-03,+4.3800000E+00,+4.5675001E+00
-378.5000E-03,+4.3800000E+00,+4.5675001E+00
-378.2500E-03,+4.3800000E+00,+4.5675001E+00
-378.0000E-03,+4.3800000E+00,+4.5050001E+00
-377.7500E-03,+4.3175000E+00,+4.4425001E+00
-377.5000E-03,+4.4425000E+00,+4.5050001E+00
-377.2500E-03,+4.3800000E+00,+4.5675001E+00
-377.0000E-03,+4.3175000E+00,+4.5050001E+00
-376.7500E-03,+4.3800000E+00,+4.5675001E+00
-376.5000E-03,+4.4425000E+00,+4.5675001E+00
-376.2500E-03,+4.3800000E+00,+4.5675001E+00
-376.0000E-03,-120.0000E-03,+4.5675001E+00
-375.7500E-03,-182.5000E-03,+4.5675001E+00
-375.5000E-03,-120.0000E-03,+4.5675001E+00
-375.2500E-03,-182.5000E-03,+4.5675001E+00
-375.0000E-03,-182.5000E-03,+4.5675001E+00
-374.7500E-03,-182.5000E-03,+4.6300001E+00
